year,petroleum_price,petroleum_price_ma,org_petroleum_price,ln_petroleum_price_ma,ln_petroleum_price
1859,17.185184,13.742777,17.185184,2.6205134,2.6205134
1860,10.30037,9.3372841,10.30037,2.2340155,2.2340155
1861,.52629632,3.9472222,.52629632,1.3730121,1.3730121
1862,1.015,1.3367385,1.015,.29023266,.29023266
1863,2.468919,2.819037,2.468919,1.0363953,1.0363953
1864,4.9731917,3.8655586,4.9731917,1.3521062,1.3521062
1865,4.1545653,3.8642523,4.1545653,1.3517683,1.3517683
1866,2.4649999,2.7612042,2.4649999,1.015667,1.015667
1867,1.6640477,2.2511826,1.6640477,.81145567,.81145567
1868,2.6244998,2.7925158,2.6244998,1.0269428,1.0269428
1869,4.0889997,3.219763,4.0889997,1.1693077,1.1693077
1870,2.9457893,3.5103002,2.9457893,1.2557015,1.2557015
1871,3.4961112,3.1247077,3.4961112,1.1393408,1.1393408
1872,2.9322224,2.6341667,2.9322224,.96856689,.96856689
1873,1.4741668,1.8014435,1.4741668,.58858824,.58858824
1874,.99794114,1.2194905,.99794114,.19843318,.19843318
1875,1.1863637,1.4893516,1.1863637,.39834088,.39834088
1876,2.2837501,1.8756629,2.2837501,.62896216,.62896216
1877,2.1568751,1.8702084,2.1568751,.62604988,.62604988
1878,1.17,1.4058632,1.17,.34065145,.34065145
1879,.89071429,1.0002381,.89071429,.00023803262,.00023803262
1880,.94,.91690475,.94,-.086751685,-.086751685
1881,.92000002,.88,.92000002,-.12783338,-.12783338
1882,.77999997,.94642854,.77999997,-.055059813,-.055059813
1883,1.1392857,.94408286,1.1392857,-.057541344,-.057541344
1884,.91296297,.99914461,.91296297,-.00085575233,-.00085575233
1885,.94518518,.87358022,.94518518,-.13515532,-.13515532
1886,.76259255,.80913579,.76259255,-.21178852,-.21178852
1887,.71962965,.72679013,.71962965,-.31911752,-.31911752
1888,.69814813,.74827158,.69814813,-.28998929,-.28998929
1889,.82703704,.78407407,.82703704,-.24325179,-.24325179
1890,.82703704,.75185186,.82703704,-.28521597,-.28521597
1891,.6014815,.65876544,.6014815,-.41738775,-.41738775
1892,.54777777,.59790123,.54777777,-.51432973,-.51432973
1893,.64444447,.66509974,.64444447,-.40781826,-.40781826
1894,.80307698,.90397382,.80307698,-.10095488,-.10095488
1895,1.2644,1.060359,1.2644,.05860753,.05860753
1896,1.1136,1.0556,1.1136,.054109368,.054109368
1897,.7888,.94346666,.7888,-.058194246,-.058194246
1898,.92800003,1.0092,.92800003,.0091579147,.0091579147
1899,1.3108,1.2064,1.3108,.18764074,.18764074
1900,1.3804001,1.2682667,1.3804001,.23765115,.23765115
1901,1.1136,1.1287693,1.1136,.1211279,.1211279
1902,.8923077,1.0051792,.8923077,.0051658009,.0051658009
1903,1.0096296,.94188035,1.0096296,-.059877034,-.059877034
1904,.92370373,.86641973,.92370373,-.14338581,-.14338581
1905,.66592592,.79123455,.66592592,-.23416083,-.23416083
1906,.78407407,.73190475,.78407407,-.31210491,-.31210491
1907,.74571431,.76770723,.74571431,-.26434684,-.26434684
1908,.77333337,.75696653,.77333337,-.27843624,-.27843624
1909,.75185186,.71899033,.75185186,-.32990739,-.32990739
1910,.63178575,.67180777,.63178575,-.39778304,-.39778304
1911,.63178575,.66785717,.63178575,-.40368095,-.40368095
1912,.74000001,.76646507,.74000001,-.26596615,-.26596615
1913,.92760938,.81600267,.92760938,-.20333765,-.20333765
1914,.78039867,.77284479,.78039867,-.25767705,-.25767705
1915,.61052632,.78882003,.61052632,-.23721708,-.23721708
1916,.97553515,.92037547,.97553515,-.082973577,-.082973577
1917,1.1750649,1.140318,1.1750649,.1313072,.1313072
1918,1.270354,1.1880764,1.270354,.17233551,.17233551
1919,1.1188101,1.2893559,1.1188101,.25414276,.25414276
1920,1.4789037,1.1779071,1.4789037,.16373923,.16373923
1921,.9360075,1.1143806,.9360075,.10829873,.10829873
1922,.92823064,.87440753,.92823064,-.13420872,-.13420872
1923,.75898439,.83081925,.75898439,-.18534301,-.18534301
1924,.80524272,.82956839,.80524272,-.18684973,-.18684973
1925,.92447811,.9181776,.92447811,-.085364439,-.085364439
1926,1.024812,.89050412,1.024812,-.11596755,-.11596755
1927,.72222221,.80153078,.72222221,-.22123191,-.22123191
1928,.65755814,.69784671,.65755814,-.35975581,-.35975581
1929,.71375972,.68625605,.71375972,-.37650448,-.37650448
1930,.68745023,.60456085,.68745023,-.50325292,-.50325292
1931,.41247264,.57176292,.41247264,-.55903083,-.55903083
1932,.61536586,.50910813,.61536586,-.67509484,-.67509484
1933,.49948585,.61208159,.49948585,-.4908897,-.4908897
1934,.72139305,.6345486,.72139305,-.45484141,-.45484141
1935,.68276697,.7207312,.68276697,-.32748902,-.32748902
1936,.75803357,.74431002,.75803357,-.29529762,-.29529762
1937,.79212958,.77495587,.79212958,-.25494918,-.25494918
1938,.77470452,.75816321,.77470452,-.2768566,-.2768566
1939,.70765549,.72832429,.70765549,-.31700888,-.31700888
1940,.70261282,.71941072,.70261282,-.32932284,-.32932284
1941,.74796379,.71780932,.74796379,-.33155131,-.33155131
1942,.70285136,.70668197,.70285136,-.34717456,-.34717456
1943,.66923082,.67846972,.66923082,-.38791543,-.38791543
1944,.66332704,.66217732,.66332704,-.41222191,-.41222191
1945,.65397418,.67169428,.65397418,-.39795199,-.39795199
1946,.69778156,.72862798,.69778156,-.31659201,-.31659201
1947,.83412814,.85874367,.83412814,-.15228482,-.15228482
1948,1.0443213,.96955305,1.0443213,-.030920083,-.030920083
1949,1.0302098,1.0271028,1.0302098,.02674205,.02674205
1950,1.0067773,.99254268,1.0067773,-.0074852607,-.0074852607
1951,.94064099,.95561391,.94064099,-.045401305,-.045401305
1952,.91942352,.94224375,.91942352,-.059491273,-.059491273
1953,.9666667,.96050179,.9666667,-.040299434,-.040299434
1954,.99541515,.98665667,.99541515,-.013433157,-.013433157
1955,.99788821,.99454463,.99788821,-.0054703094,-.0054703094
1956,.99033052,1.0166495,.99033052,.016512401,.016512401
1957,1.0617298,1.0196218,1.0617298,.019431822,.019431822
1958,1.0068051,1.0095268,1.0068051,.0094817542,.0094817542
1959,.9600457,.96877778,.9600457,-.031720027,-.031720027
1960,.93948257,.94427484,.93948257,-.057338007,-.057338007
1961,.9332962,.93265712,.9332962,-.069717646,-.069717646
1962,.92519253,.92315567,.92519253,-.079957411,-.079957411
1963,.91097832,.9107694,.91097832,-.093465537,-.093465537
1964,.89613742,.89431137,.89613742,-.11170128,-.11170128
1965,.87581837,.87619042,.87581837,-.13217184,-.13217184
1966,.85661542,.85918123,.85661542,-.1517754,-.1517754
1967,.84510982,.83920348,.84510982,-.17530207,-.17530207
1968,.81588519,.82471764,.81588519,-.1927142,-.1927142
1969,.81315792,.80642486,.81315792,-.21514456,-.21514456
1970,.79023141,.8037318,.79023141,-.21848965,-.21848965
1971,.80780613,.79337925,.80780613,-.23145393,-.23145393
1972,.78210026,.81185287,.78210026,-.20843615,-.20843615
1973,.84565222,.99069482,.84565222,-.0093487427,-.0093487427
1974,1.344332,1.1885188,1.344332,.1727078,.1727078
1975,1.3755721,1.3696171,1.3755721,.31453121,.31453121
1976,1.3889472,1.3764396,1.3889472,.31950015,.31950015
1977,1.3647995,1.3617932,1.3647995,.30880234,.30880234
1978,1.3316326,1.459043,1.3316326,.37778077,.37778077
1979,1.680697,1.847015,1.680697,.61357081,.61357081
1980,2.5287156,2.5272591,2.5287156,.92713535,.92713535
1981,3.3723645,2.9176934,3.3723645,1.0707934,1.0707934
1982,2.852,2.9206619,2.852,1.0718102,1.0718102
1983,2.5376213,2.5978644,2.5376213,.95468974,.95468974
1984,2.4039717,2.3677113,2.4039717,.86192381,.86192381
1985,2.1615407,1.8889595,2.1615407,.63602614,.63602614
1986,1.1013662,1.5236833,1.1013662,.42113063,.42113063
1987,1.3081429,1.1453382,1.3081429,.13569994,.13569994
1988,1.0265054,1.1897955,1.0265054,.17378144,.17378144
1989,1.2347382,1.2469301,1.2347382,.22068463,.22068463
1990,1.4795467,1.2953961,1.4795467,.25881651,.25881651
1991,1.1719034,1.2503569,1.1719034,.22342904,.22342904
1992,1.0996206,1.0744978,1.0996206,.071853407,.071853407
1993,.95196956,.97013038,.95196956,-.0303248,-.0303248
1994,.85880107,.91223109,.85880107,-.091861933,-.091861933
1995,.92592269,.97353441,.92592269,-.026822113,-.026822113
1996,1.1358794,1.0325341,1.1358794,.032016095,.032016095
1997,1.0358001,.93862027,1.0358001,-.063344277,-.063344277
1998,.64418131,.86045992,.64418131,-.15028824,-.15028824
1999,.90139836,1.0143107,.90139836,.014209285,.014209285
2000,1.4973526,1.1963512,1.4973526,.17927623,.17927623
2001,1.1903026,1.3438276,1.1903026,.29552197,.29552197
